-1 2690
790 0
1581 0
2372 0
3163 0
3954 0
4745 0
5536 0
6327 0
7118 0
7909 0
8700 0
9491 0
10282 0
11073 0
11864 0
12655 1
13446 0
14237 0
15028 0
15819 0
16610 0
17401 0
18192 0
18983 0
19774 0
20565 0
21356 0
22147 0
22938 0
23729 0
24520 0
25311 0
26102 0
26893 0
27684 0
28475 0
29266 0
30057 0
30848 0
31639 0
32430 0
33221 0
34012 0
34803 1
35594 0
36385 0
37176 0
37967 0
38758 0
39549 0
40340 0
41131 0
41922 0
42713 0
43504 0
44295 0
45086 0
45877 0
46668 0
47459 0
48250 0
49041 0
49832 0
50623 0
51414 0
52205 0
52996 0
53787 0
54578 0
55369 0
56160 0
56951 0
57742 0
58533 0
59324 0
60115 0
60906 0
61697 0
62488 0
63279 0
64070 0
64861 0
65652 0
66443 0
67234 0
68025 0
68816 0
69607 0
70398 1
71189 0
71980 0
72771 0
73562 0
74353 0
75144 0
75935 0
76726 0
77517 0
78308 0
79099 0
79890 0
80681 0
81472 1
82263 0
83054 0
83845 0
84636 0
85427 0
86218 0
87009 0
87800 0
88591 0
89382 0
90173 0
90964 0
91755 0
92546 0
93337 0
94128 0
94919 0
95710 0
96501 0
97292 0
98083 0
98874 0
99665 0
100456 0
101247 0
102038 0
102829 0
103620 0
104411 0
105202 0
105993 0
106784 0
107575 0
108366 0
109157 0
109948 0
110739 0
111530 0
112321 0
113112 0
113903 0
114694 0
115485 0
116276 0
117067 0
117858 0
118649 0
119440 0
120231 0
121022 0
121813 0
122604 0
123395 0
124186 0
124977 0
125768 0
126559 0
127350 0
128141 0
128932 0
129723 0
130514 0
131305 0
132096 0
132887 0
133678 0
134469 0
135260 0
136051 0
136842 0
137633 1
138424 0
139215 0
140006 0
140797 0
141588 0
142379 0
143170 1
143961 0
144752 0
145543 3
146334 0
147125 0
147916 0
148707 0
149498 0
150289 2
151080 0
151871 2
152662 1
153453 0
154244 1
155035 0
155826 0
156617 0
157408 0
158199 0
158990 0
159781 0
160572 0
161363 0
162154 0
162945 0
163736 1
164527 0
165318 0
166109 0
166900 0
167691 1
168482 0
169273 0
170064 0
170855 0
171646 0
172437 0
173228 0
174019 0
174810 0
175601 0
176392 0
177183 0
177974 0
178765 0
179556 0
180347 1
181138 0
181929 0
182720 0
183511 0
184302 0
185093 0
185884 0
186675 0
187466 0
188257 0
189048 0
189839 0
190630 0
191421 0
192212 1
193003 0
193794 0
194585 0
195376 0
196167 0
196958 1
197749 0
198540 0
199331 0
200122 0
200913 0
201704 0
202495 0
203286 0
204077 0
204868 0
205659 0
206450 0
207241 1
208032 0
208823 0
209614 0
210405 0
211196 1
211987 0
212778 0
213569 0
214360 0
215151 0
215942 0
216733 0
217524 0
218315 0
219106 0
219897 0
220688 0
221479 0
222270 0
223061 1
223852 0
