-1 60
105 0
211 0
317 0
423 0
529 0
635 0
741 0
847 0
953 0
1059 0
1165 0
1271 0
1377 0
1483 0
1589 0
1695 1
1801 0
1907 0
2013 1
2119 1
2225 0
2331 0
2437 1
2543 0
2649 0
2755 1
2861 1
2967 0
3073 0
3179 1
3285 0
3391 0
3497 1
3603 0
3709 1
3815 1
3921 2
4027 0
4133 1
4239 0
4345 0
4451 1
4557 5
4663 1
4769 3
4875 4
4981 2
5087 2
5193 4
5299 4
5405 1
5511 6
5617 4
5723 5
5829 4
5935 7
6041 6
6147 4
6253 3
6359 3
6465 8
6571 10
6677 5
6783 8
6889 8
6995 14
7101 16
7207 15
7313 10
7419 13
7525 16
7631 20
7737 19
7843 14
7949 29
8055 22
8161 25
8267 32
8373 38
8479 37
8585 43
8691 51
8797 53
8903 60
9009 60
9115 58
9221 55
9327 72
9433 85
9539 57
9645 99
9751 97
9857 97
9963 103
10069 115
10175 139
10281 141
10387 166
10493 145
10599 148
10705 176
10811 183
10917 174
11023 209
11129 247
11235 204
11341 233
11447 277
11553 272
11659 281
11765 309
11871 312
11977 341
12083 368
12189 372
12295 358
12401 395
12507 406
12613 406
12719 462
12825 520
12931 456
13037 487
13143 532
13249 534
13355 642
13461 675
13567 759
13673 896
13779 1135
13885 1392
13991 1886
14097 2542
14203 3266
14309 3970
14415 4687
14521 5133
14627 5322
14733 5023
14839 4576
14945 3689
15051 2825
15157 2268
15263 1705
15369 1378
15475 1101
15581 978
15687 890
15793 800
15899 741
16005 701
16111 630
16217 630
16323 638
16429 632
16535 648
16641 584
16747 613
16853 587
16959 627
17065 630
17171 647
17277 632
17383 687
17489 688
17595 742
17701 832
17807 796
17913 847
18019 913
18125 893
18231 913
18337 924
18443 993
18549 909
18655 974
18761 927
18867 918
18973 952
19079 931
19185 890
19291 923
19397 901
19503 897
19609 847
19715 904
19821 861
19927 806
20033 790
20139 728
20245 760
20351 698
20457 702
20563 673
20669 605
20775 691
20881 648
20987 626
21093 646
21199 619
21305 618
21411 619
21517 586
21623 554
21729 573
21835 581
21941 559
22047 544
22153 520
22259 546
22365 556
22471 572
22577 531
22683 496
22789 507
22895 481
23001 459
23107 470
23213 501
23319 534
23425 455
23531 466
23637 432
23743 479
23849 457
23955 472
24061 443
24167 445
24273 440
24379 419
24485 436
24591 404
24697 415
24803 369
24909 425
25015 391
25121 419
25227 405
25333 386
25439 360
25545 383
25651 363
25757 402
25863 392
25969 369
26075 345
26181 337
26287 360
26393 373
26499 342
26605 351
26711 353
26817 335
26923 337
27029 326
27135 321
27241 324
27347 295
27453 323
27559 278
27665 314
27771 275
27877 283
27983 280
28089 263
28195 250
28301 264
28407 272
28513 253
28619 282
28725 270
28831 263
28937 246
29043 237
29149 277
29255 234
29361 243
29467 229
29573 217
29679 202
29785 228
29891 203
29997 207
30103 198
30209 201
30315 202
30421 193
30527 226
30633 155
30739 183
30845 187
30951 172
31057 199
31163 172
31269 214
31375 158
31481 191
31587 188
31693 182
31799 189
31905 190
32011 160
32117 182
32223 160
32329 154
32435 147
32541 180
32647 149
32753 149
32859 184
32965 160
33071 167
33177 131
33283 143
33389 138
33495 118
33601 130
33707 122
33813 133
33919 155
34025 117
34131 123
34237 111
34343 107
34449 116
34555 116
34661 110
34767 108
34873 101
34979 113
35085 103
35191 100
35297 107
35403 113
35509 106
35615 100
35721 103
35827 114
35933 109
36039 94
36145 112
36251 113
36357 113
36463 101
36569 111
36675 89
36781 118
36887 106
36993 114
37099 106
37205 101
37311 110
37417 134
37523 96
37629 96
37735 101
37841 104
37947 105
38053 109
38159 106
38265 93
38371 119
38477 104
38583 108
38689 125
38795 113
38901 126
39007 107
39113 110
39219 104
39325 91
39431 100
39537 94
39643 94
39749 86
39855 81
39961 80
40067 81
40173 95
40279 91
40385 93
40491 92
40597 90
40703 101
40809 109
40915 106
41021 97
41127 83
41233 93
41339 82
41445 100
41551 100
41657 110
41763 106
41869 105
41975 94
42081 118
42187 123
42293 125
42399 121
42505 116
42611 112
42717 114
42823 110
42929 108
43035 126
43141 127
43247 126
43353 127
43459 121
43565 124
43671 147
43777 134
43883 117
43989 131
44095 141
44201 135
44307 144
44413 156
44519 163
44625 182
44731 160
44837 176
44943 169
45049 172
45155 161
45261 182
45367 178
45473 177
45579 182
45685 177
45791 171
45897 198
46003 189
46109 182
46215 173
46321 188
46427 187
46533 218
46639 212
46745 207
46851 211
46957 210
47063 222
47169 232
47275 238
47381 222
47487 230
47593 261
47699 245
47805 274
47911 284
48017 231
48123 244
48229 282
48335 264
48441 291
48547 248
48653 264
48759 292
48865 302
48971 279
49077 304
49183 300
49289 312
49395 269
49501 322
49607 321
49713 330
49819 304
49925 320
50031 338
50137 293
50243 382
50349 325
50455 339
50561 322
50667 359
50773 367
50879 330
50985 334
51091 369
51197 355
51303 356
51409 329
51515 355
51621 364
51727 369
51833 374
51939 360
52045 374
52151 385
52257 378
52363 380
52469 425
52575 373
52681 410
52787 383
52893 392
52999 375
53105 388
53211 393
53317 363
53423 395
53529 403
53635 458
53741 420
53847 410
53953 405
54059 410
54165 395
54271 442
54377 411
54483 456
54589 402
54695 450
54801 392
54907 444
55013 435
55119 436
55225 422
55331 461
55437 438
55543 407
55649 404
55755 413
55861 451
55967 442
56073 401
56179 439
56285 441
56391 398
56497 412
56603 431
56709 430
56815 400
56921 417
57027 421
57133 442
57239 430
57345 374
57451 448
57557 431
57663 453
57769 426
57875 425
57981 394
58087 409
58193 403
58299 381
58405 433
58511 399
58617 431
58723 402
58829 426
58935 418
59041 441
59147 418
59253 415
59359 412
59465 396
59571 416
59677 428
59783 439
59889 409
59995 424
60101 467
60207 415
60313 447
60419 429
60525 474
60631 449
60737 456
60843 424
60949 468
61055 456
61161 464
61267 446
61373 456
61479 448
61585 483
61691 470
61797 455
61903 492
62009 464
62115 499
62221 481
62327 508
62433 539
62539 513
62645 495
62751 535
62857 488
62963 515
63069 523
63175 502
63281 548
63387 489
63493 517
63599 508
63705 554
63811 531
63917 565
64023 571
64129 554
64235 544
64341 557
64447 607
64553 524
64659 582
64765 535
64871 562
64977 548
65083 581
65189 569
65295 546
65401 591
65507 561
65613 563
65719 630
65825 616
65931 565
66037 592
66143 623
66249 591
66355 599
66461 560
66567 619
66673 637
66779 590
